customer_id,gender,age,state,city,estimated_salary,plan_type,tenure_months,total_complaints,avg_calls_3m,avg_data_3m,usage_drop_ratio,recharge_frequency,last_month_calls,last_month_data,churn
3207,M,36.0,Mizoram,Chennai,182539.0,Prepaid,27.0,0.0,185.0,9384.333333333334,0.6852791878172588,2.0,134.0,13980.0,0
3208,F,63.0,West Bengal,Bangalore,39743.0,Postpaid,3.0,0.0,181.33333333333334,7856.0,0.9040404040404041,1.0,178.0,16486.0,0
3209,F,27.0,Delhi,Mumbai,146753.0,Prepaid,1.0,0.0,154.0,12810.333333333334,0.38271604938271603,1.8333333333333333,92.0,14627.0,0
3210,F,63.0,Maharashtra,Bangalore,195026.0,Prepaid,12.0,0.0,174.33333333333334,8084.0,0.30808080808080807,2.8333333333333335,60.0,15629.0,0
3211,F,72.0,Maharashtra,Mumbai,120688.0,Prepaid,12.0,0.0,112.0,5646.666666666667,2.727272727272727,2.6666666666666665,59.0,2629.0,0
3212,F,29.0,Tripura,Bangalore,154601.0,Postpaid,,,129.0,9545.666666666666,0.8888888888888888,1.0,127.0,15275.0,0
3213,M,57.0,Karnataka,Hyderabad,51953.0,Prepaid,24.0,0.0,79.33333333333333,11030.666666666666,2.875,2.1666666666666665,160.0,2375.0,0
3214,M,33.0,Maharashtra,Bangalore,212408.0,Prepaid,19.0,0.0,125.0,13681.0,0.45023696682464454,2.8333333333333335,94.0,11858.0,0
3215,M,28.0,Karnataka,Kolkata,63698.0,Prepaid,27.0,0.0,130.0,12425.0,0.6893939393939394,,90.0,10181.0,0
3216,F,59.0,Mizoram,Bangalore,66783.0,Prepaid,5.0,0.0,252.66666666666666,4571.666666666667,0.8452830188679246,2.3333333333333335,223.0,8260.0,0
3217,F,64.0,Maharashtra,Chennai,55329.0,Postpaid,3.0,1.0,145.66666666666666,13624.666666666666,0.43478260869565216,1.0,109.0,19372.0,0
3218,F,69.0,Arunachal Pradesh,Mumbai,108631.0,Prepaid,27.0,1.0,136.33333333333334,7015.0,0.6529411764705882,2.0,110.0,8471.0,0
3219,M,73.0,Mizoram,Hyderabad,158640.0,Postpaid,11.0,0.0,189.0,13938.0,1.3952380952380952,1.0,292.0,8737.0,1
3220,,51.0,Tripura,Bangalore,171211.0,Postpaid,32.0,0.0,150.66666666666666,14087.666666666666,5.121951219512195,1.0,209.0,8872.0,0
3221,F,30.0,Karnataka,Hyderabad,29532.0,Postpaid,5.0,0.0,113.66666666666667,7493.666666666667,1.103448275862069,1.0,63.0,4899.0,0
3222,F,68.0,Maharashtra,Kolkata,224256.0,Prepaid,17.0,0.0,110.66666666666667,13784.666666666666,0.45806451612903226,2.5,70.0,18133.0,0
3223,M,51.0,Delhi,Chennai,203417.0,Prepaid,20.0,0.0,164.0,11035.333333333334,1.7328767123287672,2.0,252.0,15199.0,0
3224,F,64.0,Karnataka,Bangalore,106746.0,Postpaid,30.0,0.0,188.33333333333334,11661.0,3.8550724637681157,1.0,265.0,,0
3225,M,24.0,Arunachal Pradesh,Mumbai,163181.0,Prepaid,22.0,0.0,179.33333333333334,8371.0,4.56140350877193,3.5,259.0,9109.0,0
3226,M,72.0,Tripura,Bangalore,21214.0,,14.0,0.0,242.33333333333334,7416.666666666667,1.4673366834170853,2.1666666666666665,291.0,15036.0,0
3227,M,,West Bengal,Kolkata,203405.0,Prepaid,23.0,0.0,144.33333333333334,12713.666666666666,0.41818181818181815,1.8333333333333333,114.0,15104.0,0
3228,F,35.0,Maharashtra,Delhi,162790.0,Postpaid,21.0,0.0,62.0,6794.0,1.7407407407407407,1.0,46.0,14228.0,0
3229,F,63.0,Mizoram,Mumbai,163794.0,Prepaid,,0.0,112.33333333333333,8386.333333333334,10.235294117647058,2.1666666666666665,173.0,5692.0,0
3230,F,21.0,Mizoram,Mumbai,165945.0,Prepaid,,0.0,208.33333333333334,8072.333333333333,1.475,2.1666666666666665,294.0,17749.0,0
3231,M,66.0,Maharashtra,Bangalore,32637.0,Postpaid,17.0,0.0,42.666666666666664,3289.6666666666665,0.8793103448275862,1.0,50.0,2379.0,0
3232,M,40.0,Mizoram,Hyderabad,171594.0,Postpaid,26.0,0.0,192.0,11249.666666666666,25.90909090909091,1.0,284.0,16811.0,0
3233,M,,Arunachal Pradesh,Delhi,,Postpaid,13.0,0.0,,14906.666666666666,0.7069767441860465,1.0,151.0,13459.0,0
3234,F,74.0,Tamil Nadu,Mumbai,34574.0,Prepaid,3.0,0.0,134.0,9182.666666666666,0.6824034334763949,2.0,158.0,8417.0,0
3235,F,28.0,Arunachal Pradesh,Mumbai,224982.0,Postpaid,30.0,0.0,185.0,10135.666666666666,0.9626865671641791,1.0,257.0,1976.0,0
3236,M,28.0,West Bengal,Delhi,31822.0,Postpaid,22.0,0.0,180.0,14927.333333333334,1.1564625850340136,1.0,169.0,19253.0,0
3237,M,28.0,Delhi,Delhi,30255.0,Prepaid,12.0,0.0,158.33333333333334,10808.333333333334,1.494186046511628,2.5,256.0,538.0,0
3238,F,53.0,Delhi,Delhi,116123.0,Prepaid,4.0,0.0,194.33333333333334,12772.333333333334,1.3235294117647058,1.8333333333333333,224.0,8502.0,0
3239,F,65.0,West Bengal,Bangalore,120573.0,Prepaid,20.0,0.0,169.0,8005.333333333333,1.1980676328502415,2.8333333333333335,247.0,13584.0,0
3240,F,39.0,Maharashtra,Hyderabad,28808.0,Prepaid,24.0,1.0,87.0,2457.0,1.6756756756756757,1.8333333333333333,123.0,1065.0,0
3241,F,28.0,Delhi,Mumbai,83382.0,Prepaid,17.0,0.0,77.33333333333333,6488.0,1.6,2.8333333333333335,63.0,2100.0,1
3242,M,72.0,Mizoram,Chennai,,Prepaid,24.0,0.0,123.33333333333333,9679.666666666666,0.18,3.3333333333333335,35.0,15562.0,0
3243,M,37.0,Karnataka,Mumbai,232090.0,Postpaid,30.0,0.0,144.66666666666666,8692.0,6.6,1.0,263.0,13218.0,1
3244,F,32.0,Tripura,Mumbai,132741.0,Prepaid,26.0,0.0,120.66666666666667,12121.333333333334,1.2966101694915255,2.5,152.0,15924.0,0
3245,M,65.0,Tripura,Bangalore,188983.0,Postpaid,11.0,1.0,196.33333333333334,11117.666666666666,1.2057416267942584,1.0,251.0,4410.0,0
3246,F,26.0,Arunachal Pradesh,Bangalore,167618.0,Prepaid,,0.0,209.33333333333334,7598.666666666667,1.0044052863436124,1.8333333333333333,227.0,5719.0,0
3247,M,70.0,Karnataka,Bangalore,50850.0,Prepaid,24.0,1.0,202.0,5421.666666666667,1.5375,2.3333333333333335,245.0,1914.0,0
3248,F,57.0,Karnataka,Delhi,249490.0,Prepaid,17.0,0.0,209.0,10082.0,0.6,2.1666666666666665,137.0,18436.0,0
3249,F,28.0,Maharashtra,Kolkata,106859.0,Postpaid,6.0,0.0,197.66666666666666,8808.0,0.9904306220095693,1.0,206.0,11896.0,0
3250,M,61.0,Arunachal Pradesh,Chennai,21712.0,Prepaid,31.0,0.0,110.0,8440.666666666666,1.4299065420560748,2.3333333333333335,152.0,17868.0,0
3251,F,27.0,Karnataka,Hyderabad,105313.0,Postpaid,22.0,,48.0,7692.0,0.45161290322580644,1.0,27.0,3109.0,0
3252,M,72.0,Tamil Nadu,Bangalore,109419.0,Prepaid,1.0,0.0,206.0,16227.0,2.7058823529411766,2.5,275.0,12829.0,0
3253,F,28.0,Karnataka,Kolkata,129781.0,Prepaid,14.0,0.0,165.66666666666666,7955.0,0.3076923076923077,2.0,91.0,7234.0,0
3254,F,20.0,Maharashtra,Chennai,113216.0,Prepaid,,1.0,182.66666666666666,7298.666666666667,2.7333333333333334,2.0,286.0,7081.0,0
3255,F,52.0,Maharashtra,Hyderabad,216106.0,Prepaid,13.0,1.0,182.66666666666666,9693.666666666666,1.0464135021097047,2.0,247.0,7746.0,0
3256,F,64.0,Maharashtra,Delhi,225188.0,Postpaid,11.0,0.0,135.0,15770.666666666666,0.24028268551236748,1.0,67.0,16775.0,0
3257,M,60.0,Tamil Nadu,,201457.0,Prepaid,10.0,0.0,198.66666666666666,8125.0,0.6,1.8333333333333333,122.0,5090.0,0
3258,M,58.0,Mizoram,Mumbai,99376.0,Prepaid,7.0,0.0,207.33333333333334,8493.0,0.9675925925925926,2.3333333333333335,208.0,,0
3259,M,18.0,Karnataka,Mumbai,125982.0,Prepaid,29.0,1.0,129.33333333333334,9561.666666666666,1.2883435582822085,2.8333333333333335,209.0,3586.0,0
3260,,64.0,Mizoram,Chennai,158498.0,Prepaid,11.0,0.0,55.666666666666664,11297.666666666666,,2.8333333333333335,42.0,753.0,0
3261,F,50.0,Tamil Nadu,Bangalore,159054.0,Postpaid,22.0,0.0,109.33333333333333,5521.333333333333,2.5,1.0,64.0,3446.0,1
3262,F,19.0,Tripura,Mumbai,120306.0,Prepaid,31.0,0.0,123.66666666666667,16564.333333333332,3.4838709677419355,2.6666666666666665,215.0,17565.0,0
3263,M,20.0,Tripura,Chennai,46508.0,Prepaid,20.0,0.0,179.66666666666666,13595.0,0.49765258215962443,2.5,105.0,14690.0,0
3264,M,66.0,Maharashtra,Bangalore,136286.0,Postpaid,21.0,0.0,27.0,6733.666666666667,1.2222222222222223,1.0,21.0,3335.0,0
3265,M,29.0,Tamil Nadu,Bangalore,212237.0,Prepaid,11.0,0.0,141.0,7015.0,0.3173076923076923,2.3333333333333335,65.0,2550.0,0
3266,M,48.0,Mizoram,Kolkata,172604.0,Prepaid,18.0,0.0,248.33333333333334,9939.0,0.8716981132075472,1.8333333333333333,230.0,8136.0,0
3267,M,66.0,Delhi,Kolkata,94609.0,Prepaid,10.0,0.0,208.33333333333334,14258.0,0.7862903225806451,2.3333333333333335,194.0,5863.0,0
3268,M,70.0,Arunachal Pradesh,Chennai,106645.0,Postpaid,30.0,0.0,114.33333333333333,12361.666666666666,2.9761904761904763,1.0,249.0,8411.0,0
3269,F,42.0,Maharashtra,Mumbai,147820.0,Prepaid,16.0,0.0,199.33333333333334,11072.333333333334,6.386363636363637,2.5,280.0,16639.0,0
3270,M,31.0,Karnataka,Bangalore,45374.0,,2.0,0.0,50.666666666666664,8497.0,5.615384615384615,2.6666666666666665,72.0,11018.0,0
3271,,30.0,Arunachal Pradesh,Bangalore,71605.0,Prepaid,,0.0,61.666666666666664,5453.666666666667,1.3255813953488371,3.0,56.0,867.0,1
3272,F,29.0,Arunachal Pradesh,Hyderabad,134719.0,Postpaid,12.0,1.0,188.33333333333334,14199.0,2.3679245283018866,1.0,250.0,15153.0,0
3273,F,54.0,Karnataka,Mumbai,37277.0,Prepaid,29.0,0.0,,8124.0,0.18345323741007194,2.3333333333333335,50.0,2727.0,0
3274,F,26.0,Mizoram,Bangalore,57008.0,Prepaid,25.0,0.0,104.66666666666667,17590.666666666668,0.4899328859060403,2.8333333333333335,72.0,,0
3275,M,26.0,Maharashtra,Delhi,162457.0,Prepaid,16.0,0.0,110.0,13569.0,0.7571428571428571,2.3333333333333335,105.0,9169.0,0
3276,F,31.0,Karnataka,Bangalore,53511.0,Prepaid,28.0,0.0,126.66666666666667,7358.333333333333,0.35602094240837695,2.8333333333333335,67.0,7978.0,1
3277,M,43.0,Arunachal Pradesh,Bangalore,109283.0,Prepaid,31.0,0.0,202.33333333333334,6336.0,2.03125,2.5,259.0,3665.0,0
3278,F,67.0,Delhi,Bangalore,163525.0,Prepaid,29.0,1.0,187.66666666666666,10986.0,0.32971014492753625,2.5,90.0,5776.0,0
3279,M,73.0,Maharashtra,Bangalore,238034.0,Prepaid,27.0,0.0,116.0,5052.666666666667,0.272,3.0,33.0,1633.0,0
3280,F,25.0,Mizoram,Delhi,203383.0,Prepaid,26.0,0.0,170.33333333333334,11028.333333333334,4.515151515151516,1.6666666666666667,297.0,12136.0,0
3281,M,61.0,Karnataka,Kolkata,92414.0,Prepaid,33.0,0.0,27.0,7810.333333333333,1.5714285714285714,1.8333333333333333,32.0,4470.0,0
3282,M,23.0,Mizoram,Kolkata,68532.0,Prepaid,29.0,0.0,150.66666666666666,13663.333333333334,2.3518518518518516,2.6666666666666665,126.0,19690.0,0
3283,M,27.0,West Bengal,Mumbai,249656.0,Postpaid,6.0,0.0,128.33333333333334,16172.0,1.0632911392405062,1.0,83.0,14261.0,0
3284,F,67.0,West Bengal,Kolkata,168507.0,Prepaid,4.0,0.0,137.66666666666666,10707.0,0.19607843137254902,2.3333333333333335,39.0,14298.0,0
3285,F,31.0,Maharashtra,Hyderabad,181040.0,Postpaid,15.0,0.0,235.33333333333334,12055.0,0.8275862068965517,1.0,239.0,9192.0,0
3286,M,55.0,West Bengal,Hyderabad,153928.0,Prepaid,32.0,0.0,186.66666666666666,8899.666666666666,1.0492957746478873,2.3333333333333335,148.0,3280.0,0
3287,F,63.0,Arunachal Pradesh,Chennai,130279.0,Prepaid,16.0,0.0,114.0,9409.0,0.0657439446366782,2.3333333333333335,18.0,,0
3288,F,33.0,Mizoram,Mumbai,38605.0,Prepaid,8.0,0.0,118.0,8035.666666666667,1.1368421052631579,2.6666666666666665,107.0,12959.0,0
3289,M,65.0,Arunachal Pradesh,Mumbai,240617.0,Postpaid,14.0,0.0,207.33333333333334,10718.333333333334,1.6950354609929077,1.0,238.0,13278.0,0
3290,M,48.0,Maharashtra,Delhi,189967.0,Prepaid,8.0,0.0,142.0,11653.0,0.7202797202797203,2.6666666666666665,102.0,10584.0,0
3291,M,55.0,Arunachal Pradesh,Chennai,174908.0,Postpaid,17.0,0.0,72.66666666666667,8402.0,1.0357142857142858,1.0,57.0,3009.0,0
3292,F,43.0,Tamil Nadu,Hyderabad,99115.0,Postpaid,13.0,0.0,116.33333333333333,8665.333333333334,1.6521739130434783,1.0,189.0,2738.0,0
3293,F,43.0,West Bengal,Chennai,169954.0,Postpaid,23.0,1.0,115.0,7533.666666666667,14.3,1.0,285.0,4940.0,0
3294,M,43.0,Tamil Nadu,Mumbai,68879.0,Prepaid,1.0,0.0,102.0,8001.666666666667,0.2727272727272727,3.5,14.0,6212.0,1
3295,F,50.0,Mizoram,Mumbai,129405.0,Prepaid,16.0,0.0,235.0,13266.0,0.7244897959183674,3.1666666666666665,212.0,14715.0,0
3296,F,38.0,Delhi,Delhi,100550.0,Prepaid,12.0,,179.33333333333334,11652.0,2.727272727272727,2.6666666666666665,239.0,7445.0,0
3297,M,69.0,West Bengal,Hyderabad,68332.0,Prepaid,1.0,0.0,153.33333333333334,9134.0,0.7032967032967034,2.3333333333333335,127.0,1353.0,0
3298,,27.0,Arunachal Pradesh,Kolkata,207327.0,,2.0,0.0,135.0,13233.666666666666,1.6440677966101696,2.6666666666666665,96.0,17729.0,0
3299,F,46.0,Tamil Nadu,Mumbai,151987.0,Prepaid,26.0,1.0,62.333333333333336,11255.333333333334,0.45528455284552843,2.1666666666666665,55.0,11724.0,0
3300,F,57.0,Mizoram,Kolkata,167648.0,Postpaid,29.0,0.0,106.33333333333333,11802.666666666666,12.11111111111111,1.0,217.0,6740.0,0
3301,F,21.0,Maharashtra,Kolkata,86147.0,Prepaid,32.0,0.0,77.0,7491.333333333333,2.8421052631578947,3.0,53.0,4311.0,0
3302,M,48.0,West Bengal,Kolkata,167912.0,Prepaid,23.0,0.0,121.66666666666667,11849.333333333334,2.8533333333333335,2.1666666666666665,213.0,9236.0,0
3303,F,22.0,Delhi,Kolkata,34936.0,Prepaid,11.0,0.0,164.33333333333334,13579.0,0.7708333333333334,3.0,110.0,7885.0,0
3304,F,45.0,Karnataka,Kolkata,113983.0,Postpaid,25.0,0.0,200.33333333333334,9090.333333333334,1.107883817427386,1.0,266.0,3893.0,0
3305,F,19.0,Tripura,Delhi,42209.0,Prepaid,31.0,0.0,99.0,5221.666666666667,0.1853932584269663,2.6666666666666665,32.0,3921.0,0
3306,F,67.0,Arunachal Pradesh,Bangalore,204431.0,Prepaid,14.0,0.0,187.66666666666666,14453.333333333334,1.7425149700598803,2.6666666666666665,290.0,18159.0,0
3307,F,61.0,West Bengal,Mumbai,142004.0,Prepaid,5.0,0.0,220.0,11193.666666666666,0.44485294117647056,2.8333333333333335,120.0,9788.0,1
3308,F,73.0,Delhi,Hyderabad,21661.0,Prepaid,17.0,0.0,202.33333333333334,6818.333333333333,1.89171974522293,3.5,296.0,12711.0,0
3309,F,25.0,Tripura,Mumbai,61618.0,Prepaid,32.0,0.0,220.66666666666666,13645.0,0.8858131487889274,2.8333333333333335,255.0,15356.0,0
3310,F,,Mizoram,Mumbai,227983.0,Prepaid,3.0,0.0,171.0,15427.333333333334,0.751269035532995,2.1666666666666665,147.0,,0
3311,M,49.0,Tripura,Mumbai,34837.0,Prepaid,25.0,0.0,107.66666666666667,5100.333333333333,0.21621621621621623,1.6666666666666667,7.0,1396.0,0
3312,F,48.0,,Delhi,36002.0,Prepaid,27.0,0.0,124.66666666666667,5649.0,0.18666666666666668,3.1666666666666665,55.0,7881.0,0
3313,F,61.0,Mizoram,Hyderabad,119162.0,Prepaid,32.0,0.0,154.66666666666666,10022.0,1.4135802469135803,2.1666666666666665,228.0,9699.0,0
3314,M,21.0,Karnataka,Delhi,135579.0,Prepaid,32.0,0.0,150.33333333333334,4609.666666666667,,2.5,186.0,3754.0,0
3315,F,27.0,Maharashtra,Hyderabad,193548.0,Prepaid,11.0,0.0,259.6666666666667,12269.666666666666,1.2094017094017093,2.0,282.0,2342.0,0
3316,F,53.0,West Bengal,Kolkata,141240.0,Prepaid,3.0,0.0,99.66666666666667,,6.833333333333333,3.3333333333333335,245.0,13807.0,0
3317,M,54.0,Maharashtra,Delhi,237322.0,Prepaid,21.0,0.0,169.33333333333334,12984.0,2.4157303370786516,2.8333333333333335,214.0,7179.0,0
3318,F,30.0,,Hyderabad,38056.0,Prepaid,31.0,0.0,,9368.666666666666,1.4497041420118344,2.5,244.0,19480.0,1
3319,F,71.0,Mizoram,Hyderabad,113523.0,Prepaid,33.0,1.0,82.33333333333333,12037.666666666666,0.0958904109589041,2.5,13.0,18197.0,0
3320,M,36.0,Karnataka,Delhi,90156.0,Prepaid,11.0,0.0,87.66666666666667,14813.0,0.13725490196078433,3.0,13.0,12634.0,1
3321,F,73.0,Arunachal Pradesh,Delhi,110719.0,Prepaid,22.0,0.0,48.666666666666664,4250.333333333333,12.333333333333334,2.1666666666666665,73.0,4826.0,0
3322,F,18.0,Tripura,Chennai,220231.0,Prepaid,6.0,0.0,138.0,12202.666666666666,2.788235294117647,2.3333333333333335,236.0,3854.0,0
3323,M,18.0,Tripura,Bangalore,117680.0,Postpaid,15.0,0.0,68.0,6394.333333333333,1.1585365853658536,1.0,94.0,1422.0,0
3324,F,59.0,Arunachal Pradesh,Bangalore,123721.0,Postpaid,21.0,0.0,199.0,9380.0,0.6897810218978102,1.0,188.0,7164.0,0
3325,F,38.0,Tripura,Chennai,29087.0,Prepaid,13.0,0.0,130.0,10035.333333333334,9.318181818181818,2.6666666666666665,204.0,10338.0,0
3326,M,29.0,Tripura,Delhi,159535.0,Prepaid,29.0,0.0,155.0,8679.0,0.12544802867383512,3.5,34.0,7387.0,0
3327,F,59.0,Delhi,Kolkata,79120.0,Prepaid,15.0,0.0,,5688.666666666667,1.462962962962963,2.5,157.0,8317.0,0
3328,F,19.0,West Bengal,Hyderabad,68139.0,Postpaid,9.0,0.0,138.66666666666666,15405.333333333334,0.7777777777777778,1.0,125.0,8414.0,1
3329,F,49.0,Arunachal Pradesh,Kolkata,176682.0,Postpaid,25.0,0.0,97.33333333333333,8580.333333333334,1.7608695652173914,1.0,80.0,8531.0,0
3330,F,26.0,Tripura,Mumbai,984630.0,Postpaid,23.0,0.0,163.66666666666666,9152.666666666666,0.313953488372093,1.0,80.0,15294.0,0
3331,M,28.0,Delhi,Chennai,172271.0,Prepaid,5.0,0.0,80.0,4993.666666666667,0.07272727272727272,2.1666666666666665,3.0,2250.0,1
3332,F,37.0,Tripura,Bangalore,104447.0,Prepaid,9.0,0.0,189.0,9919.333333333334,0.3797909407665505,2.5,108.0,1244.0,0
3333,M,66.0,Tripura,Delhi,129120.0,Prepaid,25.0,0.0,182.33333333333334,7535.0,0.6053639846743295,2.1666666666666665,157.0,12844.0,0
3334,F,65.0,Arunachal Pradesh,Delhi,121169.0,Prepaid,4.0,0.0,182.66666666666666,6804.666666666667,0.8108108108108109,2.3333333333333335,119.0,1301.0,0
3335,M,64.0,West Bengal,Delhi,167483.0,Postpaid,8.0,0.0,199.66666666666666,8513.0,2.1666666666666665,1.0,259.0,5486.0,0
3336,F,40.0,Maharashtra,Kolkata,37800.0,Prepaid,26.0,0.0,188.0,13515.666666666666,0.9469387755102041,2.3333333333333335,231.0,5080.0,0
3337,M,68.0,Arunachal Pradesh,Chennai,50512.0,Prepaid,9.0,0.0,256.6666666666667,10519.0,0.8664383561643836,3.0,252.0,9412.0,0
3338,F,57.0,Tamil Nadu,Kolkata,233677.0,Prepaid,25.0,0.0,175.33333333333334,3411.3333333333335,0.3119266055045872,3.1666666666666665,67.0,1414.0,0
3339,M,36.0,West Bengal,Delhi,220054.0,Postpaid,22.0,0.0,151.66666666666666,7892.333333333333,0.3146067415730337,1.0,83.0,11048.0,0
3340,M,39.0,Maharashtra,Hyderabad,144990.0,Prepaid,25.0,0.0,185.66666666666666,9088.666666666666,0.7853107344632768,2.6666666666666665,138.0,17003.0,0
3341,M,31.0,Arunachal Pradesh,Bangalore,159379.0,Prepaid,11.0,0.0,61.333333333333336,4866.666666666667,1.4,3.3333333333333335,27.0,3127.0,0
3342,F,18.0,Maharashtra,Bangalore,41713.0,Postpaid,4.0,0.0,142.33333333333334,13803.333333333334,1.736842105263158,1.0,164.0,18712.0,0
3343,M,62.0,Delhi,Mumbai,140529.0,Prepaid,7.0,0.0,142.33333333333334,13812.333333333334,0.22837370242214533,2.5,65.0,15959.0,0
3344,M,56.0,Tripura,Bangalore,26953.0,Postpaid,22.0,0.0,152.33333333333334,6774.333333333333,0.21739130434782608,1.0,44.0,8477.0,0
3345,F,71.0,Delhi,Delhi,193992.0,Prepaid,22.0,0.0,177.66666666666666,15476.0,0.5642201834862385,,122.0,15792.0,0
3346,F,72.0,Tamil Nadu,Bangalore,20757.0,Prepaid,23.0,0.0,130.0,5085.666666666667,0.44176706827309237,1.0,109.0,3515.0,0
3347,M,30.0,Delhi,Chennai,92921.0,Prepaid,22.0,0.0,214.66666666666666,13715.333333333334,1.1470588235294117,1.6666666666666667,194.0,7705.0,0
3348,F,51.0,Tripura,Kolkata,242824.0,Prepaid,30.0,0.0,136.66666666666666,8167.0,0.6650246305418719,2.5,134.0,8138.0,0
3349,F,67.0,Karnataka,Delhi,91386.0,Prepaid,24.0,0.0,193.33333333333334,11443.666666666666,0.37850467289719625,2.0,80.0,17266.0,0
3350,F,72.0,West Bengal,Mumbai,171597.0,Prepaid,11.0,0.0,140.33333333333334,6632.0,0.5065502183406113,2.3333333333333335,115.0,6589.0,1
3351,F,72.0,Mizoram,Bangalore,158292.0,Prepaid,18.0,0.0,51.333333333333336,1726.6666666666667,4.5,3.0,53.0,4258.0,0
3352,M,31.0,Delhi,Hyderabad,102483.0,Postpaid,25.0,0.0,179.0,7771.0,,1.0,169.0,951.0,0
3353,F,48.0,Karnataka,Bangalore,83490.0,Prepaid,20.0,0.0,191.66666666666666,12278.666666666666,1.744047619047619,3.3333333333333335,292.0,13622.0,0
3354,F,18.0,Karnataka,Chennai,200844.0,Prepaid,7.0,0.0,199.66666666666666,11282.0,0.9553903345724907,2.0,256.0,16856.0,0
3355,F,36.0,Arunachal Pradesh,Hyderabad,61586.0,Prepaid,4.0,0.0,226.0,8763.333333333334,1.6866666666666668,2.1666666666666665,252.0,7815.0,0
3356,M,33.0,Tamil Nadu,Hyderabad,22677.0,Prepaid,24.0,0.0,168.33333333333334,10968.333333333334,0.8617886178861789,2.3333333333333335,105.0,14380.0,0
3357,M,52.0,,Chennai,171342.0,Prepaid,17.0,0.0,187.33333333333334,16335.0,3.958904109589041,2.5,,13225.0,0
3358,M,51.0,Maharashtra,Bangalore,46073.0,Prepaid,1.0,0.0,63.333333333333336,15895.0,3.9375,1.8333333333333333,125.0,15322.0,0
3359,F,38.0,Karnataka,Delhi,131524.0,Prepaid,31.0,0.0,80.0,15133.0,4.486486486486487,2.6666666666666665,165.0,7569.0,0
3360,M,19.0,Tripura,Hyderabad,191554.0,Prepaid,31.0,0.0,261.0,9622.666666666666,1.0541666666666667,2.0,252.0,16023.0,0
3361,F,25.0,Tamil Nadu,Mumbai,209906.0,Prepaid,15.0,2.0,101.0,7113.0,0.7222222222222222,1.5,25.0,159.0,0
3362,M,66.0,Maharashtra,Hyderabad,199853.0,Prepaid,13.0,1.0,228.66666666666666,13181.333333333334,0.6413502109704642,3.1666666666666665,151.0,10225.0,0
3363,F,52.0,Delhi,Hyderabad,193891.0,Postpaid,13.0,0.0,100.66666666666667,11708.333333333334,,1.0,220.0,2413.0,0
3364,M,63.0,Mizoram,Bangalore,21868.0,Postpaid,26.0,0.0,133.0,,0.21666666666666667,1.0,25.0,11707.0,0
3365,M,47.0,Arunachal Pradesh,Chennai,222338.0,Prepaid,18.0,0.0,46.666666666666664,12415.0,1.2857142857142858,2.6666666666666665,71.0,15158.0,0
3366,M,65.0,Maharashtra,Bangalore,145444.0,Postpaid,24.0,0.0,155.66666666666666,5012.666666666667,0.7009345794392523,1.0,149.0,5806.0,0
3367,F,56.0,Karnataka,Chennai,149163.0,Postpaid,12.0,0.0,219.0,9864.333333333334,0.726890756302521,1.0,172.0,10569.0,0
3368,F,70.0,Arunachal Pradesh,Mumbai,30569.0,Prepaid,,0.0,26.333333333333332,12697.0,0.4166666666666667,2.3333333333333335,14.0,11929.0,0
3369,F,33.0,Mizoram,Kolkata,26225.0,Prepaid,29.0,0.0,89.33333333333333,4188.666666666667,1.4141414141414141,2.6666666666666665,139.0,8269.0,0
3370,F,46.0,Delhi,Mumbai,146627.0,Postpaid,23.0,0.0,171.33333333333334,11919.333333333334,0.6153846153846154,1.0,151.0,4036.0,1
3371,M,46.0,Tamil Nadu,Mumbai,207904.0,Prepaid,20.0,0.0,76.0,5108.333333333333,2.0,2.6666666666666665,9.0,748.0,1
3372,M,67.0,Tripura,Kolkata,52098.0,Postpaid,18.0,0.0,160.33333333333334,10809.0,0.725,,144.0,10130.0,0
3373,F,60.0,Arunachal Pradesh,Bangalore,224817.0,Postpaid,30.0,0.0,221.0,5958.0,0.5563636363636364,1.0,152.0,10492.0,0
3374,M,31.0,Maharashtra,Delhi,68679.0,Prepaid,22.0,0.0,125.0,5178.333333333333,1.8235294117647058,2.8333333333333335,216.0,5669.0,0
3375,M,47.0,Maharashtra,Delhi,96830.0,Prepaid,15.0,0.0,194.33333333333334,9126.666666666666,2.8173076923076925,2.5,292.0,9813.0,0
3376,F,60.0,Delhi,Mumbai,156342.0,Prepaid,1.0,0.0,190.66666666666666,12479.0,0.8875,2.8333333333333335,141.0,3230.0,0
3377,F,27.0,Karnataka,Bangalore,118539.0,Prepaid,10.0,1.0,137.0,11658.666666666666,1.1708860759493671,3.0,184.0,1621.0,0
3378,F,19.0,Maharashtra,Delhi,143218.0,Postpaid,31.0,,146.33333333333334,12117.666666666666,0.7357723577235772,1.0,180.0,11491.0,0
3379,M,23.0,Tripura,Mumbai,55700.0,Prepaid,26.0,0.0,152.0,12043.333333333334,8.84,2.5,220.0,17632.0,0
3380,M,24.0,Mizoram,Bangalore,98573.0,Prepaid,,0.0,156.0,10354.333333333334,1.8714285714285714,2.5,261.0,8640.0,0
3381,F,29.0,Tamil Nadu,Kolkata,72217.0,Postpaid,31.0,0.0,129.0,8576.0,0.9245283018867925,1.0,48.0,3905.0,0
3382,M,67.0,Mizoram,Chennai,210643.0,Prepaid,24.0,0.0,160.33333333333334,8914.666666666666,0.10294117647058823,3.5,20.0,3933.0,0
